"","base_egg_steps","base_happiness","capture_rate","experience_growth","height_m","speed","weight_kg","generation","is_legendary","avg_ehp","avg_attack"
"401",3840,70,255,1059860,0.3,25,2.2,4,"0",14.0030769230769,25
"402",3840,70,45,1059860,1,65,25.5,4,"0",36.2492307692308,70
"403",5120,70,235,1059860,0.5,45,9.5,4,"0",15.7371428571429,52.5
"404",5120,100,120,1059860,0.9,60,30.5,4,"0",30.24,72.5
"405",5120,70,45,1059860,1.4,70,42,4,"0",65.0057142857143,107.5
"406",5120,70,255,1059860,0.2,55,1.2,4,"0",19.6363636363636,40
"407",5120,70,75,1059860,0.9,90,14.5,4,"0",47.6883116883117,97.5
"408",7680,70,45,600000,0.9,58,31.5,4,"0",20.1,77.5
"409",7680,70,45,600000,1.6,58,102.5,4,"0",45.7285714285714,115
"410",7680,70,45,600000,0.5,30,57,4,"0",28.5230769230769,42
"411",7680,70,45,600000,1.3,30,149.5,4,"0",84.7384615384615,49.5
"412",3840,70,120,1000000,0.2,36,3.4,4,"0",16.6153846153846,29
"413",3840,70,45,1000000,0.5,36,6.5,4,"0",41.04,69
"414",3840,70,45,1000000,0.9,66,23.3,4,"0",28.6363636363636,94
"415",3840,70,120,1059860,0.3,70,5.5,4,"0",10.3090909090909,30
"416",3840,70,45,1059860,1.2,40,38.5,4,"0",58.4181818181818,80
"417",2560,100,200,1000000,0.4,95,3.9,4,"0",49.3714285714286,45
"418",5120,70,190,1000000,0.7,85,29.5,4,"0",17.875,62.5
"419",5120,70,75,1000000,1.1,115,33.5,4,"0",44.625,95
"420",5120,70,190,1000000,0.4,35,3.3,4,"0",18.9,48.5
"421",5120,70,75,1000000,0.5,85,9.3,4,"0",44.4,73.5
"422",5120,70,190,1000000,0.3,34,6.3,4,"0",41.8,52.5
"423",5120,70,75,1000000,0.9,39,29.9,4,"0",83.25,87.5
"424",5120,100,45,800000,1.2,115,20.3,4,"0",49.5,80
"425",7680,70,125,1640000,0.4,70,1.2,4,"0",34.6191780821918,55
"426",7680,70,60,1640000,1.2,80,15,4,"0",72.4931506849315,85
"427",5120,0,190,1000000,0.4,85,5.5,4,"0",27.5,55
"428",5120,140,60,1000000,1.2,135,33.3,4,"0",61.75,95
"429",6400,35,45,800000,0.9,105,4.4,4,"0",52.4117647058824,82.5
"430",5120,35,30,1059860,0.9,71,27.3,4,"0",50.5945945945946,115
"431",5120,70,190,800000,0.5,85,3.9,4,"0",19.355,48.5
"432",5120,70,75,800000,1,112,43.8,4,"0",43.665,73
"433",6400,70,120,800000,0.2,45,0.6,4,"0",20.25,47.5
"434",5120,70,225,1000000,0.4,74,19.2,4,"0",31.185,52
"435",5120,70,60,1000000,1,84,38,4,"0",74.16,82
"436",5120,70,255,1000000,0.5,23,60.5,4,"0",54.2990769230769,24
"437",5120,70,90,1000000,1.3,33,187,4,"0",86.0898461538462,84
"438",5120,70,255,1000000,0.5,10,15,4,"0",30,45
"439",6400,70,145,1000000,0.6,60,13,4,"0",12.96,47.5
"440",10240,140,130,800000,0.6,30,24.4,4,"0",35,10
"441",5120,35,30,1059860,0.5,91,1.9,4,"0",33.06,78.5
"442",7680,70,100,1000000,1,35,108,4,"0",62.7096774193548,92
"443",10240,70,45,1250000,0.7,42,20.5,4,"0",22.9170731707317,55
"444",10240,70,45,1250000,1.4,82,56,4,"0",35.8243902439024,70
"445",10240,70,45,1250000,1.9,92,95,4,"0",99.5707317073171,145
"446",10240,70,50,1250000,0.6,5,105,4,"0",84.375,62.5
"447",6400,70,75,1059860,0.7,60,20.2,4,"0",14.7692307692308,52.5
"448",6400,70,45,1059860,1.2,112,54,4,"0",64.2193548387097,142.5
"449",7680,70,140,1250000,0.8,32,49.5,4,"0",38.6526315789474,55
"450",7680,70,60,1250000,2,47,300,4,"0",97.2,90
"451",5120,70,120,1250000,0.8,65,12,4,"0",27.4736842105263,40
"452",5120,70,45,1250000,1.3,95,61.5,4,"0",72.84375,75
"453",2560,100,140,1000000,0.7,50,23,4,"0",17.4987341772152,61
"454",5120,70,75,1000000,1.3,85,44.4,4,"0",49.1696202531646,96
"455",6400,70,200,1250000,1.4,46,27,4,"0",45.6685714285714,95
"456",5120,70,190,600000,0.4,66,7,4,"0",28.665,49
"457",5120,70,75,600000,1.2,91,24,4,"0",55.89,69
"458",6400,70,25,1250000,1,50,65,4,"0",37.2162162162162,40
"459",5120,70,120,1250000,1,40,50.5,4,"0",23.76,62
"460",5120,70,60,1250000,2.2,30,135.5,4,"0",68.04,132
"461",5120,35,45,1059860,1.1,125,34,4,"0",40.2127659574468,82.5
"462",5120,70,30,1000000,1.2,60,180,4,"0",80.71875,100
"463",5120,70,30,1000000,1.7,50,140,4,"0",104.5,82.5
"464",5120,70,30,1250000,2.4,40,282.8,4,"0",78.9587628865979,97.5
"465",5120,70,30,1000000,2,50,128.6,4,"0",75,105
"466",6400,70,30,1000000,1.8,95,138.6,4,"0",58.6285714285714,109
"467",6400,70,30,1000000,1.6,83,68,4,"0",60.75,110
"468",2560,70,30,800000,1.5,80,38,4,"0",86.8378378378379,85
"469",5120,70,30,1000000,1.9,95,51.5,4,"0",49.9581818181818,96
"470",8960,35,45,1000000,1,95,25.5,4,"0",54.3214285714286,85
"471",8960,35,45,1000000,0.8,65,25.9,4,"0",55.7790697674419,95
"472",5120,70,30,1059860,2,95,42.5,4,"0",72.972972972973,70
"473",5120,70,50,1250000,2.5,80,291,4,"0",64.4651162790698,100
"474",5120,70,30,1000000,0.9,90,34,4,"0",61.625,107.5
"475",5120,35,45,1250000,1.6,110,52,4,"0",64.26,115
"476",5120,70,60,1000000,1.4,40,340,4,"0",81.6923076923077,65
"477",6400,35,45,800000,2.2,45,106.6,4,"0",64.3235294117647,82.5
"478",5120,70,75,1000000,1.3,110,26.6,4,"0",45.2307692307692,80
"479",5120,70,45,1000000,0.3,86,0.3,4,"0",58.3636363636364,85
"480",20480,140,3,1250000,0.3,95,0.3,4,"1",87.75,75
"481",20480,140,3,1250000,0.3,80,0.3,4,"1",75.6,105
"482",20480,140,3,1250000,0.3,115,0.3,4,"1",47.25,125
"483",30720,0,3,1250000,5.4,90,683,4,"1",138.947368421053,135
"484",30720,0,3,1250000,4.2,100,336,4,"1",99,135
"485",2560,100,3,1250000,1.7,77,430,4,"1",106.848,110
"486",30720,0,3,1250000,3.7,100,420,4,"1",121,120
"487",30720,0,3,1250000,4.5,90,750,4,"1",150,120
"488",30720,100,3,1250000,1.5,85,85.6,4,"1",135,72.5
"489",10240,70,30,1250000,0.4,80,3.1,4,"0",64,80
"490",2560,70,3,1250000,0.3,100,1.4,4,"1",100,100
"491",30720,0,3,1250000,1.5,125,50.5,4,"1",59.6842105263158,112.5
"492",30720,100,45,1059860,0.2,127,2.1,4,"1",64.2857142857143,111.5
"493",30720,0,3,1250000,3.2,120,320,4,"1",144,120
"494",30720,100,3,1250000,0.4,100,4,5,"1",92.3076923076923,100
"495",5120,70,45,1059860,0.6,63,8.1,5,"0",21.2142857142857,45
"496",5120,70,45,1059860,0.8,83,16,5,"0",38.5714285714286,60
"497",5120,70,45,1059860,3.3,113,63,5,"0",61.0714285714286,75
"498",5120,70,45,1059860,0.5,45,9.9,5,"0",29.25,54
"499",5120,70,45,1059860,1,55,55.5,5,"0",47.52,81.5
"500",5120,70,45,1059860,1.6,65,150,5,"0",68.64,111.5
"501",5120,70,45,1059860,0.5,45,5.9,5,"0",24.75,59
"502",5120,70,45,1059860,0.8,60,24.5,5,"0",45,79
"503",5120,70,45,1059860,1.5,70,94.6,5,"0",73.625,104
"504",3840,70,255,1000000,0.5,42,11.6,5,"0",17.55,45
"505",5120,70,255,1000000,1.1,77,27,5,"0",41.4,72.5
"506",3840,70,255,1059860,0.4,55,4.1,5,"0",20.25,42.5
"507",3840,70,120,1059860,0.9,60,14.7,5,"0",42.25,57.5
"508",3840,70,45,1059860,1.2,80,61,5,"0",76.5,77.5
"509",5120,70,255,1000000,0.4,66,10.1,5,"0",14.3715789473684,50
"510",5120,70,90,1000000,1.1,106,37.5,5,"0",30.3157894736842,88
"511",5120,70,190,1000000,0.6,64,10.5,5,"0",20.5714285714286,53
"512",5120,70,75,1000000,1.1,101,30.5,5,"0",40.5,98
"513",5120,70,190,1000000,0.6,64,11,5,"0",24,53
"514",5120,70,75,1000000,1,101,28,5,"0",47.25,98
"515",5120,70,190,1000000,0.6,64,13.5,5,"0",24,53
"516",5120,70,75,1000000,1,101,29,5,"0",47.25,98
"517",2560,70,190,800000,0.6,24,23.3,5,"0",34.2,46
"518",2560,70,75,800000,1.1,29,60.5,5,"0",93.96,81
"519",3840,70,255,1059860,0.3,43,2.1,5,"0",20,45.5
"520",3840,70,120,1059860,0.6,65,15,5,"0",32.24,63.5
"521",3840,70,45,1059860,1.2,93,29,5,"0",54,90
"522",5120,70,190,1000000,0.8,76,29.8,5,"0",14.8114285714286,55
"523",5120,70,75,1000000,1.6,116,79.5,5,"0",48.6,90
"524",3840,70,255,1059860,0.4,15,18,5,"0",25.9285714285714,50
"525",3840,70,120,1059860,0.9,20,102,5,"0",43.5,77.5
"526",3840,70,45,1059860,1.7,25,260,5,"0",76.5,97.5
"527",3840,70,190,1000000,0.4,72,2.1,5,"0",24.8444444444444,50
"528",3840,70,45,1000000,0.9,114,10.5,5,"0",32.7555555555556,67
"529",5120,70,120,1000000,0.3,68,8.5,5,"0",24.1578947368421,57.5
"530",5120,70,60,1000000,0.7,88,40.4,5,"0",78.5714285714286,92.5
"531",5120,70,255,800000,1.1,50,31,5,"0",129.78,70
"532",5120,70,180,1059860,0.6,35,12.5,5,"0",31.1538461538462,52.5
"533",5120,70,90,1059860,1.2,40,40,5,"0",52.9615384615385,72.5
"534",5120,70,45,1059860,1.4,45,87,5,"0",77.5384615384615,97.5
"535",5120,70,255,1059860,0.5,64,4.5,5,"0",20,50
"536",5120,70,120,1059860,0.8,69,17,5,"0",41.25,65
"537",5120,70,45,1059860,1.5,74,62,5,"0",78.75,90
"538",5120,70,45,1000000,1.3,45,55.5,5,"0",94.1538461538462,65
"539",5120,70,45,1000000,1.4,85,51,5,"0",51.9230769230769,77.5
"540",3840,70,255,1059860,0.3,42,2.5,5,"0",21.06,46.5
"541",3840,70,120,1059860,0.5,42,7.3,5,"0",33.66,56.5
"542",3840,70,45,1059860,1.2,92,20.5,5,"0",43.2,86.5
"543",3840,70,255,1059860,0.4,57,5.3,5,"0",13.9263157894737,37.5
"544",3840,70,120,1059860,1.2,47,58.5,5,"0",33.7263157894737,47.5
"545",5120,70,45,1059860,2.5,112,200.5,5,"0",44.9052631578947,77.5
"546",5120,70,190,1000000,0.3,66,0.6,5,"0",18.8571428571429,32
"547",5120,70,75,1000000,0.7,116,6.6,5,"0",41.1428571428571,72
"548",5120,70,190,1000000,0.5,30,6.6,5,"0",19.2857142857143,52.5
"549",5120,70,75,1000000,1.1,90,16.3,5,"0",45,85
"550",10240,70,25,1000000,1,98,18,5,"0",42,86
"551",5120,70,180,1059860,0.7,65,15.2,5,"0",15.75,53.5
"552",5120,70,90,1059860,1,74,33.4,5,"0",24.3,63.5
"553",5120,70,45,1059860,1.5,92,96.3,5,"0",64.125,91
"554",5120,70,120,1059860,0.6,50,37.5,5,"0",31.5,52.5
"555",5120,70,60,1059860,1.3,55,92.9,5,"0",110.25,85
"556",5120,70,255,1000000,1,60,28,5,"0",43.0714285714286,96
"557",5120,70,190,1000000,0.3,55,14.5,5,"0",27,50
"558",5120,70,75,1000000,1.4,45,200,5,"0",63,85
"559",3840,35,180,1000000,0.6,48,11.8,5,"0",31.1111111111111,55
"560",3840,70,90,1000000,1.1,58,30,5,"0",66.4444444444444,67.5
"561",5120,70,45,1000000,1.4,97,14,5,"0",51.2,80.5
"562",6400,70,190,1000000,0.5,30,1.5,5,"0",30.1764705882353,42.5
"563",6400,70,90,1000000,1.7,30,76.5,5,"0",76.7647058823529,72.5
"564",7680,70,45,1000000,0.7,22,16.5,5,"0",33.8484705882353,65.5
"565",7680,70,45,1000000,1.2,32,81,5,"0",62.0555294117647,95.5
"566",7680,70,45,1000000,0.5,70,9.5,5,"0",22.8461538461538,93
"567",7680,70,45,1000000,1.4,110,32,5,"0",45,126
"568",5120,70,190,1000000,0.6,65,31,5,"0",31.8857142857143,45
"569",5120,70,60,1000000,1.9,75,107.3,5,"0",67.4742857142857,77.5
"570",6400,70,75,1059860,0.7,65,12.5,5,"0",15.1578947368421,72.5
"571",5120,70,45,1059860,1.6,105,81.1,5,"0",34.1052631578947,112.5
"572",3840,70,255,800000,0.4,75,5.8,5,"0",22,45
"573",3840,70,60,800000,0.5,115,7.5,5,"0",45,80
"574",5120,70,200,1059860,0.4,45,5.8,5,"0",23.2875,42.5
"575",5120,70,100,1059860,0.7,55,18,5,"0",41.85,60
"576",5120,70,50,1059860,1.5,65,44,5,"0",64.575,75
"577",5120,70,200,1059860,0.3,20,1,5,"0",18.225,67.5
"578",5120,70,100,1059860,0.6,30,8,5,"0",32.175,82.5
"579",5120,70,50,1059860,1,30,20.1,5,"0",79.2,95
"580",5120,70,190,1000000,0.5,55,5.5,5,"0",30.1621621621622,44
"581",5120,70,45,1000000,1.3,98,24.2,5,"0",45.972972972973,87
"582",5120,70,255,1250000,0.4,44,5.7,5,"0",16.5767441860465,57.5
"583",5120,70,120,1250000,1.1,59,41,5,"0",29.8883720930233,72.5
"584",5120,70,45,1250000,1.3,79,57.5,5,"0",53.4976744186047,102.5
"585",5120,70,190,1000000,0.6,75,19.5,5,"0",25.7142857142857,50
"586",5120,70,75,1000000,1.9,95,92.5,5,"0",48,80
"587",5120,70,200,1000000,0.4,103,5,5,"0",36,75
"588",3840,70,200,1000000,0.5,60,5.9,5,"0",20.7692307692308,57.5
"589",3840,70,75,1000000,1,20,33,5,"0",84,97.5
"590",5120,70,190,1000000,0.2,15,1,5,"0",32.2597402597403,55
"591",5120,70,75,1000000,0.6,30,10.5,5,"0",79.948051948052,85
"592",5120,70,190,1000000,1.2,40,33,5,"0",39.3088235294118,52.5
"593",5120,70,60,1000000,2.2,60,135,5,"0",92.6470588235294,72.5
"594",10240,70,75,800000,1.2,65,31.6,5,"0",103.125,57.5
"595",5120,70,190,1000000,0.1,65,0.6,5,"0",25,52
"596",5120,70,75,1000000,0.8,108,14.3,5,"0",42,87
"597",5120,70,255,1000000,0.6,10,18.8,5,"0",43.1335384615385,37
"598",5120,70,90,1000000,1,20,110,5,"0",101.232,74
"599",5120,70,130,1059860,0.3,30,21,5,"0",31.2,50
"600",5120,70,60,1059860,0.6,50,51,5,"0",64.8,75
"601",5120,70,30,1059860,0.6,90,81,5,"0",72,85
"602",5120,70,190,1250000,0.2,60,0.3,5,"0",14.4,50
"603",5120,70,60,1250000,1.2,40,22,5,"0",46.8,80
"604",5120,70,30,1250000,2.1,50,80.5,5,"0",69.9428571428572,110
"605",5120,70,255,1000000,0.5,30,9,5,"0",27.225,70
"606",5120,70,90,1000000,1,40,34.5,5,"0",57.375,100
"607",5120,70,190,1059860,0.3,20,3.1,5,"0",28.695652173913,47.5
"608",5120,70,90,1059860,0.6,55,13,5,"0",37.5652173913043,67.5
"609",5120,70,45,1059860,1,80,34.3,5,"0",56.3478260869565,100
"610",10240,35,75,1250000,0.6,57,18,5,"0",21.7894736842105,58.5
"611",10240,35,60,1250000,1,67,36,5,"0",37.5157894736842,78.5
"612",10240,35,45,1250000,1.8,97,105.5,5,"0",57.6,103.5
"613",5120,70,120,1000000,0.5,40,8.5,5,"0",18.4186046511628,65
"614",5120,70,60,1000000,2.6,50,260,5,"0",63.6279069767442,100
"615",6400,70,25,1000000,1.1,105,148,5,"0",61.953488372093,72.5
"616",3840,70,200,1000000,0.4,25,7.7,5,"0",34.6153846153846,40
"617",3840,70,75,1000000,0.8,145,25.3,5,"0",36.9230769230769,85
"618",5120,70,75,1000000,0.7,32,11,5,"0",94.4857894736842,73.5
"619",6400,70,180,1059860,0.9,65,20,5,"0",20.7692307692308,70
"620",6400,70,45,1059860,1.4,105,35.5,5,"0",36,110
"621",7680,70,45,1000000,1.6,48,139,5,"0",65.6526315789474,90
"622",6400,70,190,1000000,1,35,92,5,"0",29.0958904109589,54.5
"623",6400,70,90,1000000,2.8,55,330,5,"0",70.2246575342466,89.5
"624",5120,35,120,1000000,0.5,60,10.2,5,"0",27,62.5
"625",5120,35,45,1000000,1.6,70,70,5,"0",60.2727272727273,92.5
"626",5120,70,45,1000000,1.6,55,94.6,5,"0",90.25,75
"627",5120,70,190,1250000,0.5,60,10.5,5,"0",35,60
"628",5120,70,60,1250000,1.5,80,41,5,"0",75,90
"629",5120,35,190,1250000,0.5,60,9,5,"0",47.6756756756757,50
"630",5120,35,60,1250000,1.2,80,39.5,5,"0",107.027027027027,60
"631",5120,70,90,1000000,1.4,65,58,5,"0",56.1,101
"632",5120,70,90,1000000,0.3,109,33,5,"0",53.0285714285714,78.5
"633",10240,35,45,1250000,0.8,38,17.3,5,"0",22.2857142857143,55
"634",10240,35,45,1250000,1.4,58,50,5,"0",43.2,75
"635",10240,35,45,1250000,1.8,98,160,5,"0",70.9714285714286,115
"636",10240,70,45,1250000,1.1,60,28.8,5,"0",27.5696202531646,67.5
"637",10240,70,15,1250000,1.6,100,46,5,"0",65.8481012658228,97.5
"638",20480,35,3,1250000,2.1,108,250,5,"1",106.205806451613,90
"639",20480,35,3,1250000,1.9,108,260,5,"1",67.0090909090909,100.5
"640",20480,35,3,1250000,2,108,200,5,"1",71.5734782608696,90
"641",30720,90,3,1250000,1.5,121,63,5,"1",65.3351351351351,105
"642",30720,90,3,1250000,1.5,101,61,5,"1",64.6363636363636,125
"643",30720,0,3,1250000,3.2,90,330,5,"1",110,135
"644",30720,0,3,1250000,2.9,90,345,5,"1",105.6,135
"645",30720,90,3,1250000,1.5,91,68,5,"1",73.6054054054054,125
"646",30720,0,3,1250000,3,95,325,5,"1",99.4186046511628,145
"647",20480,35,3,1250000,1.4,108,48.5,5,"1",75.6,100.5
"648",30720,100,3,1250000,0.6,128,6.5,5,"1",81.2432432432433,102.5
"649",30720,0,3,1250000,1.5,99,82.5,5,"1",77.0857142857143,120
"650",5120,70,45,1059860,0.4,38,9,6,"0",26.4,54.5
"651",5120,70,45,1059860,0.7,57,29,6,"0",39.9985714285714,67
"652",5120,70,45,1059860,1.6,64,90,6,"0",67.8365217391304,90.5
"653",5120,70,45,1059860,0.4,60,9.4,6,"0",20,53.5
"654",5120,70,45,1059860,1,73,14.5,6,"0",37.76,74.5
"655",5120,70,45,1059860,1.5,104,39,6,"0",59.5384615384615,91.5
"656",5120,70,45,1059860,0.3,71,7,6,"0",17.22,59
"657",5120,70,45,1059860,0.6,97,10.9,6,"0",29.16,73
"658",5120,70,45,1059860,1.5,132,40,6,"0",47.0652631578947,149
"659",3840,70,255,1000000,0.4,57,5,6,"0",14.06,34
"660",3840,70,127,1000000,1,78,42.4,6,"0",62.0052631578947,53
"661",3840,70,255,1059860,0.3,62,1.7,6,"0",18.225,45
"662",3840,70,120,1059860,0.7,84,16,6,"0",32.2735135135135,64.5
"663",3840,70,45,1059860,1.2,126,24.5,6,"0",53.1243243243243,77.5
"664",3840,70,255,1000000,0.3,35,2.5,6,"0",11.4,31
"665",3840,70,120,1000000,0.3,29,8.4,6,"0",18.6923076923077,24.5
"666",3840,70,45,1000000,1.2,89,17,6,"0",32.7272727272727,71
"667",5120,70,220,1059860,0.6,72,13.5,6,"0",34.72,61.5
"668",5120,70,65,1059860,1.5,106,81.5,6,"0",59.34,88.5
"669",5120,70,225,1000000,0.1,42,0.1,6,"0",26.7017142857143,49.5
"670",5120,70,120,1000000,0.2,92,0.9,6,"0",74.2114285714286,95
"671",5120,70,45,1000000,1.1,75,10,6,"0",89.0537142857143,88.5
"672",5120,70,200,1000000,0.9,52,31,6,"0",29.7,63.5
"673",5120,70,45,1000000,1.7,68,91,6,"0",75.3814285714286,98.5
"674",6400,70,220,1000000,0.6,43,8,6,"0",34.0153846153846,64
"675",6400,70,65,1000000,2.1,58,136,6,"0",62.9111111111111,96.5
"676",5120,70,160,1000000,1.2,102,28,6,"0",56.25,72.5
"677",5120,70,190,1000000,0.3,68,3.5,6,"0",31.806,55.5
"678",5120,70,75,1000000,0.6,104,8.5,6,"0",52.281,65.5
"679",5120,70,180,1000000,0.8,28,2,6,"0",38.9368421052632,57.5
"680",5120,70,90,1000000,0.8,35,4.5,6,"0",74.1536842105263,77.5
"681",5120,70,45,1000000,1.7,60,53,6,"0",37.8947368421053,150
"682",5120,70,200,1000000,0.2,23,0.5,6,"0",50.1428571428571,57.5
"683",5120,70,140,1000000,0.8,29,15.5,6,"0",83.628,85.5
"684",5120,70,200,1000000,0.4,49,3.5,6,"0",39.2194285714286,53.5
"685",5120,70,140,1000000,0.8,72,5,6,"0",67.896,82.5
"686",5120,70,190,1000000,0.4,45,3.5,6,"0",22.4871428571429,45.5
"687",5120,70,80,1000000,1.5,73,47,6,"0",60.0771428571429,80
"688",5120,70,120,1000000,0.5,50,31,6,"0",21.8795294117647,45.5
"689",5120,70,45,1000000,1.3,68,96,6,"0",61.2931764705882,79.5
"690",5120,70,225,1000000,0.5,30,7.3,6,"0",31.7647058823529,60
"691",5120,70,55,1000000,1.8,44,81.5,6,"0",68.2767123287671,86
"692",3840,70,225,1250000,0.5,44,8.3,6,"0",31.25,55.5
"693",3840,70,55,1250000,1.3,59,35.3,6,"0",62.835,96.5
"694",5120,70,190,1000000,0.5,70,6,6,"0",17.1977142857143,49.5
"695",5120,70,75,1000000,1,109,21,6,"0",46.5531428571429,82
"696",7680,70,45,1000000,0.8,48,26,6,"0",29.9689411764706,67
"697",7680,70,45,1000000,2.5,71,270,6,"0",61.8183529411765,95
"698",7680,70,45,1000000,1.3,46,25.2,6,"0",30.1188461538462,63
"699",7680,70,45,1000000,2.7,58,225,6,"0",69.8261538461538,88
"700",8960,70,45,1000000,1,60,23.5,6,"0",95.2714285714286,87.5
"701",5120,70,100,1000000,0.8,118,21.5,6,"0",49.0511392405063,83
"702",5120,70,180,1000000,0.2,101,2.2,6,"0",45.3163636363636,69.5
"703",6400,70,60,1250000,0.3,50,5.7,6,"0",65.8536585365854,50
"704",10240,35,45,1250000,0.3,40,2.8,6,"0",23.4473684210526,52.5
"705",10240,35,45,1250000,0.8,60,17.5,6,"0",53.4694736842105,79
"706",10240,35,45,1250000,2,80,150.5,6,"0",93.7894736842105,105
"707",5120,70,75,800000,0.2,75,3,6,"0",68.9162264150943,80
"708",5120,70,120,1000000,0.4,38,7,6,"0",21.9978947368421,60
"709",5120,70,60,1000000,1.5,56,71,6,"0",63.6157894736842,87.5
"710",5120,70,120,1000000,0.8,41,15,6,"0",34.9342105263158,55
"711",5120,70,60,1000000,1.7,54,39,6,"0",79.3184210526316,79
"712",5120,70,190,1000000,1,28,99.5,6,"0",27.6279069767442,50.5
"713",5120,70,55,1000000,2,28,505,6,"0",91.4651162790698,80.5
"714",5120,70,190,1000000,0.5,55,8,6,"0",13.3333333333333,37.5
"715",5120,70,45,1000000,1.5,123,85,6,"0",60.4444444444444,83.5
"716",30720,0,45,1250000,3,99,215,6,"1",125.064,131
"717",30720,0,45,1250000,5.8,99,203,6,"1",118.303783783784,131
"718",30720,0,3,1250000,5,85,284.6,6,"1",204.831219512195,95.5
"719",6400,70,3,1250000,0.7,110,8.8,6,"1",48.2926829268293,160
"721",30720,100,3,1250000,1.7,70,195,6,"1",85.1830985915493,120
"722",3840,70,45,1059860,0.3,42,1.5,7,"0",28.8808988764045,52.5
"723",3840,70,45,1059860,0.7,52,16,7,"0",45.7483146067416,72.5
"724",3840,70,45,1059860,1.6,70,36.6,7,"0",64.6578947368421,103.5
"725",3840,70,45,1059860,0.4,70,4.3,7,"0",18,62.5
"726",3840,70,45,1059860,0.7,90,25,7,"0",32.5,82.5
"727",3840,70,45,1059860,1.8,60,83,7,"0",85.5,97.5
"728",3840,70,45,1059860,0.4,40,7.5,7,"0",27.5,60
"729",3840,70,45,1059860,0.6,50,17.5,7,"0",45,80
"730",3840,70,45,1059860,1.8,60,44,7,"0",80.4705882352941,100
"731",3840,70,255,1000000,0.3,65,1.2,7,"0",10.5,52.5
"732",3840,70,120,1000000,0.6,75,14.8,7,"0",27.5,62.5
"733",3840,70,45,1000000,1.1,60,26,7,"0",60,97.5
"734",3840,70,255,1000000,0.4,45,6,7,"0",14.4,50
"735",3840,70,127,1000000,0.7,45,14.2,7,"0",52.8,82.5
"736",3840,70,255,1000000,0.4,46,4.4,7,"0",19.5230769230769,58.5
"737",3840,70,120,1000000,0.5,36,10.5,7,"0",48.45,68.5
"738",3840,70,45,1000000,1.5,43,45,7,"0",63.525,107.5
"739",5120,70,225,1000000,0.6,63,7,7,"0",22.56,62
"740",5120,70,60,1000000,1.7,43,180,7,"0",55.872,97
"741",5120,70,45,1000000,0.6,93,3.4,7,"0",51.0810810810811,84
"742",5120,70,190,1000000,0.1,84,0.2,7,"0",14.961038961039,50
"743",5120,70,75,1000000,0.2,124,0.5,7,"0",36.4675324675325,75
"744",3840,70,190,1000000,0.5,60,9.2,7,"0",15.4285714285714,47.5
"746",3840,70,60,800000,0.2,30,0.3,7,"0",59.625,140
"747",5120,70,190,1000000,0.4,45,8,7,"0",30.1764705882353,48
"748",5120,70,75,1000000,0.7,35,14.5,7,"0",77.8235294117647,58
"749",5120,70,190,1000000,1,45,110,7,"0",41.4473684210526,72.5
"750",5120,70,60,1000000,2.5,35,920,7,"0",87.6315789473684,90
"751",3840,70,200,1000000,0.3,27,4,7,"0",22.9232432432432,40
"752",3840,70,100,1000000,1.8,42,82,7,"0",74.1016216216216,60
"753",5120,70,190,1000000,0.3,35,1.5,7,"0",12,52.5
"754",5120,70,75,1000000,0.9,45,18.5,7,"0",54,92.5
"755",5120,70,190,1000000,0.2,15,1.5,7,"0",22.2857142857143,50
"756",5120,70,75,1000000,1,30,11.5,7,"0",46.2857142857143,67.5
"757",5120,70,120,1000000,0.6,77,4.8,7,"0",17.9532467532468,57.5
"758",5120,70,45,1000000,1.2,117,22.2,7,"0",38.1506493506493,87.5
"759",3840,70,140,1000000,0.5,50,6.8,7,"0",32.3076923076923,60
"760",3840,70,70,1000000,2.1,60,135,7,"0",77.5384615384615,90
"761",5120,70,235,1059860,0.3,32,3.2,7,"0",13.68,30
"762",5120,70,120,1059860,0.7,62,8.2,7,"0",21.3942857142857,40
"763",5120,70,45,1059860,1.2,72,21.4,7,"0",60.48,85
"764",5120,70,60,800000,0.1,100,0.3,7,"0",52.4571428571429,67
"765",5120,70,45,1250000,1.5,60,76,7,"0",83.1891891891892,75
"766",5120,70,45,1250000,2,80,82.8,7,"0",69.2307692307692,80
"767",5120,70,90,1000000,0.5,80,12,7,"0",8.51351351351351,27.5
"768",5120,70,45,1000000,2,40,108,7,"0",83.9189189189189,92.5
"769",3840,70,140,1000000,0.5,15,70,7,"0",33.9041095890411,62.5
"770",3840,70,60,1000000,1.3,35,250,7,"0",77.5479452054795,87.5
"771",3840,70,60,800000,0.3,5,1.2,7,"0",71.5,45
"772",30720,0,3,1250000,1.9,59,120.5,7,"0",90.25,95
"773",30720,0,3,1250000,2.3,95,100.5,7,"0",90.25,95
"775",5120,70,45,1250000,0.4,65,19.9,7,"0",52,95
"776",5120,70,70,1000000,2,36,212,7,"0",66,84.5
"777",2560,70,180,1000000,0.3,96,3.3,7,"0",49.725,69
"778",5120,70,45,1000000,0.2,96,0.7,7,"0",56.3538461538462,70
"779",3840,70,80,1000000,0.9,92,19,7,"0",42.84,87.5
"780",5120,70,70,1000000,3,36,185,7,"0",65.0273684210526,97.5
"781",6400,70,25,1000000,3.9,40,210,7,"0",63,108.5
"782",10240,70,45,1250000,0.6,45,29.7,7,"0",23.4473684210526,50
